sec,BIS,HR,ART
241,95.5,,-24.609
242,95.3,61.0,-25.5965
243,94.7,,-24.609
244,94.5,61.0,-24.609
245,94.4,,-24.609
246,93.9,60.0,-25.5965
247,93.3,,-25.5965
248,93.5,60.0,-24.609
249,93.5,,-25.5965
250,93.9,61.0,-25.5965
251,93.9,,-24.609
252,93.9,60.0,-24.609
253,93.9,,-24.609
254,93.4,60.0,-24.609
255,93.4,,-24.609
256,93.4,61.0,-24.609
257,93.6,,-25.5965
258,94.1,60.0,-24.609
259,93.9,,-24.609
260,93.2,60.0,-24.609
261,93.4,,-24.609
262,93.2,62.0,-24.609
263,93.2,,-24.609
264,93.7,61.0,-25.5965
265,94.5,,-24.609
266,94.8,61.0,-24.609
267,95.3,,-24.609
268,96.0,61.0,-26.5839
269,96.5,,-25.5965
270,96.5,61.0,-24.609
271,96.5,,-24.609
272,96.6,61.0,-24.609
273,96.5,,-25.5965
274,97.0,61.0,-24.609
275,96.9,,-24.609
276,96.8,62.0,-24.609
277,96.7,,-24.609
278,96.9,62.0,-24.609
279,96.8,,-24.609
280,96.8,62.0,-24.609
281,96.7,,-25.5965
282,97.0,62.0,-24.609
283,97.1,,-25.5965
284,97.1,62.0,-24.609
285,97.1,,-24.609
286,97.1,61.0,-25.5965
287,97.1,,-25.5965
288,97.0,60.0,-25.5965
289,97.0,,-25.5965
290,96.7,60.0,-24.609
291,96.7,,-24.609
292,96.7,60.0,-24.609
293,96.7,,-24.609
294,96.7,61.0,-25.5965
295,96.2,,-24.609
296,95.6,62.0,-25.5965
297,95.5,,-25.5965
298,95.5,63.0,-25.5965
299,95.5,,-25.5965
300,95.5,63.0,-24.609
301,95.5,,-25.5965
302,95.5,63.0,-25.5965
303,95.2,,-24.609
304,95.2,65.0,-25.5965
305,95.2,,-23.6215
306,95.2,65.0,-24.609
307,95.2,,-24.609
308,95.2,67.0,-25.5965
309,95.2,,-24.609
310,95.6,70.0,-24.609
311,95.9,,-25.5965
312,96.0,70.0,-24.609
313,96.0,,-24.609
314,96.0,69.0,-24.609
315,96.0,,-25.5965
316,96.5,67.0,-24.609
317,96.3,,-25.5965
318,96.7,67.0,-24.609
319,96.7,,-24.609
320,96.7,67.0,-24.609
321,96.7,,-24.609
322,96.7,69.0,-24.609
323,96.3,,-24.609
324,96.3,70.0,-24.609
325,96.6,,-25.5965
326,96.5,69.0,-25.5965
327,96.5,,-25.5965
328,96.5,67.0,-24.609
329,96.5,,-24.609
330,96.5,66.0,-23.6215
331,96.9,,-24.609
332,96.9,66.0,-25.5965
333,96.9,,-24.609
334,96.9,68.0,-25.5965
335,96.8,,-24.609
336,96.7,71.0,-25.5965
337,97.0,,-24.609
338,97.0,70.0,-24.609
339,97.0,,-24.609
340,97.0,69.0,-25.5965
341,96.3,,-24.609
342,96.0,69.0,-25.5965
343,96.4,,-24.609
344,96.6,69.0,-24.609
345,96.6,,-24.609
346,96.6,69.0,-25.5965
347,96.7,,-25.5965
348,96.8,67.0,-24.609
349,96.8,,-24.609
350,96.8,64.0,-24.609
351,96.8,,-24.609
352,96.8,64.0,-24.609
353,96.8,,-24.609
354,96.5,64.0,-24.609
355,95.8,,-25.5965
356,95.8,63.0,-24.609
357,95.8,,-24.609
358,95.6,65.0,-24.609
359,95.5,,-24.609
360,95.5,63.0,-24.609
361,95.5,,-24.609
362,95.5,61.0,-25.5965
363,95.5,,-24.609
364,95.5,61.0,-24.609
365,95.5,,-25.5965
366,95.3,61.0,-25.5965
367,95.5,,-24.609
368,95.1,62.0,-24.609
369,94.5,,-24.609
370,94.6,63.0,-24.609
371,94.2,,-24.609
372,95.1,64.0,-24.609
373,94.9,,-24.609
374,94.2,63.0,-24.609
375,93.3,,-24.609
376,93.6,63.0,-24.609
377,93.4,,-24.609
378,93.6,63.0,-24.609
379,93.0,,-24.609
380,93.0,65.0,-24.609
381,93.0,,-24.609
382,93.0,64.0,-24.609
383,93.5,,-24.609
384,93.8,63.0,-24.609
385,94.6,,-25.5965
386,94.8,63.0,-25.5965
387,95.5,,-24.609
388,96.0,62.0,-23.6215
389,96.1,,-24.609
390,95.9,62.0,-24.609
391,95.8,,-24.609
392,95.8,62.0,-24.609
393,95.8,,-24.609
394,95.8,62.0,-24.609
395,95.9,,-24.609
396,95.9,63.0,-24.609
397,95.9,,-24.609
398,95.4,62.0,-24.609
399,94.5,,-24.609
400,93.3,63.0,-24.609
401,92.1,,-24.609
402,92.4,63.0,-24.609
403,93.2,,-24.609
404,93.6,63.0,-26.5839
405,93.6,,-25.5965
406,93.2,63.0,-24.609
407,93.2,,-24.609
408,93.2,62.0,-24.609
409,93.2,,-24.609
410,92.8,65.0,-24.609
411,90.4,,-24.609
412,89.0,66.0,-25.5965
413,88.9,,-25.5965
414,89.4,66.0,-25.5965
415,86.0,,-24.609
416,86.4,65.0,-24.609
417,86.6,,-24.609
418,89.6,63.0,-24.609
419,91.8,,-24.609
420,93.0,62.0,-25.5965
421,93.1,,-24.609
422,94.2,64.0,-24.609
423,94.4,,-24.609
424,93.5,64.0,-25.5965
425,94.8,,-25.5965
426,94.8,65.0,-24.609
427,94.8,,-24.609
428,95.4,65.0,-24.609
429,95.7,,-24.609
430,95.4,63.0,-24.609
431,95.3,,-24.609
432,95.3,63.0,-24.609
433,95.3,,-24.609
434,95.3,62.0,-24.609
435,95.4,,-24.609
436,95.5,62.0,-24.609
437,95.5,,-24.609
438,95.5,62.0,-24.609
439,95.5,,-24.609
440,96.0,64.0,-24.609
441,96.3,,-24.609
442,96.6,66.0,-24.609
443,96.5,,-24.609
444,96.9,68.0,-25.5965
445,97.0,,-25.5965
446,97.1,70.0,-24.609
447,97.2,,-25.5965
448,97.2,71.0,-24.609
449,97.2,,-24.609
450,97.2,71.0,-25.5965
451,97.2,,-25.5965
452,97.1,71.0,-24.609
453,97.1,,-24.609
454,97.1,70.0,-24.609
455,97.0,,-25.5965
456,97.0,69.0,-24.609
457,97.1,,-24.609
458,97.1,67.0,-24.609
459,97.1,,-23.6215
460,97.1,66.0,-24.609
461,97.1,,-24.609
462,97.1,66.0,-23.6215
463,97.1,,-24.609
464,97.1,66.0,-25.5965
465,97.2,,-24.609
466,97.3,66.0,-24.609
467,97.1,,-23.6215
468,97.0,65.0,-23.6215
469,96.7,,-24.609
470,97.1,66.0,-24.609
471,97.1,,-23.6215
472,97.1,66.0,-24.609
473,97.1,,-24.609
474,97.2,66.0,-24.609
475,97.3,,-24.609
476,97.3,66.0,-24.609
477,97.3,,-24.609
478,97.3,65.0,-24.609
479,97.3,,-24.609
480,97.3,64.0,-24.609
481,97.3,,-24.609
482,97.2,64.0,-24.609
483,97.2,,-24.609
484,97.2,64.0,-25.5965
485,97.1,,-24.609
486,97.1,65.0,-24.609
487,97.1,,-24.609
488,97.2,66.0,-24.609
489,97.1,,-24.609
490,97.1,64.0,-25.5965
491,97.2,,-24.609
492,97.2,65.0,-25.5965
493,97.3,,-25.5965
494,97.3,65.0,-25.5965
495,97.3,,-25.5965
496,97.3,64.0,-24.609
497,97.3,,-24.609
498,97.3,64.0,-24.609
499,97.3,,-24.609
500,97.4,66.0,-24.609
501,97.4,,-24.609
502,97.5,65.0,-24.609
503,97.5,,-24.609
504,97.5,64.0,-25.5965
505,97.5,,-25.5965
506,97.4,65.0,-24.609
507,97.4,,-24.609
508,97.4,63.0,-25.5965
509,97.2,,-24.609
510,97.2,63.0,-25.5965
511,97.0,,-25.5965
512,97.0,65.0,-25.5965
513,96.5,,-24.609
514,95.9,65.0,-25.5965
515,95.0,,-24.609
516,94.1,66.0,-25.5965
517,90.2,,-24.609
518,87.1,67.0,-24.609
519,85.5,,-23.6215
520,83.6,68.0,-24.609
521,83.5,,-23.6215
522,83.6,69.0,-23.6215
523,83.1,,-23.6215
524,83.0,72.0,-24.609
525,83.1,,-24.609
526,83.3,74.0,-24.609
527,83.3,,-23.6215
528,83.5,77.0,-24.609
529,84.3,,-24.609
530,87.7,80.0,-24.609
531,87.0,,-24.609
532,87.3,82.0,-24.609
533,87.4,,-24.609
534,87.5,83.0,-25.5965
535,80.0,,-24.609
536,78.6,83.0,-24.609
537,79.8,,-24.609
538,85.6,84.0,-24.609
539,85.7,,-24.609
540,78.1,84.0,-24.609
541,74.7,,-24.609
542,66.6,84.0,-24.609
543,62.1,,-24.609
544,58.4,84.0,-25.5965
545,53.6,,-25.5965
546,49.9,83.0,-24.609
547,44.6,,-24.609
548,44.5,82.0,-24.609
549,44.4,,-24.609
550,44.2,81.0,-23.6215
551,44.7,,-25.5965
552,42.6,80.0,-24.609
553,42.7,,-24.609
554,41.2,78.0,-24.609
555,41.0,,-25.5965
556,41.6,77.0,-24.609
557,42.3,,-24.609
558,42.6,76.0,-24.609
559,42.8,,-24.609
560,43.4,75.0,-24.609
561,44.5,,-24.609
562,47.7,75.0,-24.609
563,46.7,,-24.609
564,49.3,74.0,-25.5965
565,56.5,,-26.5839
566,53.5,74.0,-25.5965
567,56.6,,-25.5965
568,56.5,73.0,-24.609
569,66.8,,-24.609
570,66.9,73.0,-24.609
571,55.0,,-24.609
572,50.1,73.0,-24.609
573,47.1,,-24.609
574,48.1,73.0,-24.609
575,44.6,,-25.5965
576,41.1,73.0,-24.609
577,40.0,,-24.609
578,40.7,73.0,-24.609
579,41.7,,-25.5965
580,41.0,73.0,-25.5965
581,40.9,,-24.609
582,41.1,72.0,-24.609
583,41.6,,-24.609
584,41.2,72.0,-25.5965
585,40.8,,-25.5965
586,40.8,71.0,-25.5965
587,40.7,,-24.609
588,41.4,71.0,-24.609
589,39.8,,-24.609
590,39.8,70.0,-24.609
591,40.4,,-25.5965
592,40.8,70.0,-25.5965
593,41.4,,-24.609
594,42.6,69.0,-25.5965
595,42.9,,-24.609
596,41.0,69.0,-24.609
597,41.2,,-24.609
598,43.1,69.0,-24.609
599,44.6,,-24.609
600,42.3,69.0,-24.609
601,42.7,,-24.609
602,43.6,68.0,-25.5965
603,44.6,,-24.609
604,45.9,68.0,-25.5965
605,45.0,,-25.5965
606,44.2,68.0,-25.5965
607,43.1,,-24.609
608,43.8,68.0,-24.609
609,44.2,,-24.609
610,44.5,68.0,-24.609
611,46.7,,-24.609
612,45.2,68.0,-25.5965
613,43.5,,-26.5839
614,41.3,68.0,-27.5714
615,41.6,,45.5005
616,41.6,68.0,6.98963
617,41.6,,6.98963
618,41.6,68.0,9.952
619,41.6,,2.05234
620,41.2,68.0,1.06489
621,40.1,,4.02726
622,41.2,68.0,6.00217
623,39.8,,64.2621
624,39.3,68.0,-4.85986
625,39.3,,-41.3958
626,39.3,67.0,-9.79714
627,39.9,,4.02726
628,39.9,67.0,-5.84731
629,40.7,,-8.80968
630,41.6,67.0,-8.80968
631,41.7,,-7.82223
632,41.5,67.0,3.0398
633,40.8,,19.8266
634,40.6,68.0,20.814
635,40.6,,19.8266
636,41.7,69.0,20.814
637,41.7,,20.814
638,42.3,70.0,20.814
639,43.0,,20.814
640,42.6,71.0,20.814
641,41.6,,21.8015
642,42.1,71.0,20.814
643,42.8,,20.814
644,41.3,71.0,18.8391
645,40.4,,18.8391
646,40.9,71.0,19.8266
647,40.8,,18.8391
648,40.0,71.0,18.8391
649,39.3,,18.8391
650,38.9,71.0,18.8391
651,39.0,,19.8266
652,39.5,70.0,17.8517
653,39.3,,18.8391
654,39.0,70.0,18.8391
655,39.0,,18.8391
656,39.9,70.0,17.8517
657,39.8,,17.8517
658,39.9,70.0,17.8517
659,40.7,,17.8517
660,42.1,70.0,16.8642
661,41.3,,17.8517
662,40.9,70.0,18.8391
663,42.7,,16.8642
664,42.1,70.0,15.8767
665,42.4,,14.8893
666,41.4,70.0,15.8767
667,42.0,,9.952
668,43.2,70.0,5.01471
669,42.9,,-3.8724
670,42.8,69.0,-10.7846
671,42.5,,-1.89748
672,43.6,69.0,-0.910027
673,42.3,,-1.89748
674,42.7,69.0,-0.910027
675,42.7,,-1.89748
676,42.2,69.0,-1.89748
677,42.1,,-1.89748
678,42.0,69.0,-1.89748
679,42.3,,-1.89748
680,42.2,70.0,-1.89748
681,42.1,,-1.89748
682,41.6,70.0,-1.89748
683,41.6,,-1.89748
684,41.4,69.0,-1.89748
685,41.4,,-1.89748
686,41.4,69.0,-1.89748
687,41.4,,-1.89748
688,41.3,68.0,-1.89748
689,41.4,,-1.89748
690,41.5,69.0,-0.910027
691,41.6,,-2.88494
692,41.4,70.0,-1.89748
693,41.4,,-1.89748
694,41.4,70.0,-2.88494
695,41.4,,-2.88494
696,40.8,71.0,-2.88494
697,40.0,,-2.88494
698,40.9,71.0,-2.88494
699,41.3,,-2.88494
700,41.4,71.0,-2.88494
701,42.8,,-3.8724
702,42.0,74.0,-2.88494
703,42.1,,-2.88494
704,41.8,77.0,-2.88494
705,41.9,,-2.88494
706,42.0,79.0,-2.88494
707,42.1,,-2.88494
708,41.8,82.0,-2.88494
709,43.0,,-2.88494
710,43.8,83.0,-2.88494
711,43.7,,-2.88494
712,43.7,85.0,-2.88494
713,42.6,,-2.88494
714,43.6,85.0,-2.88494
715,44.5,,-2.88494
716,43.9,86.0,-2.88494
717,42.5,,-2.88494
718,41.9,87.0,-2.88494
719,41.1,,-2.88494
720,41.4,88.0,-1.89748
721,43.0,,-2.88494
722,43.9,89.0,-2.88494
723,43.5,,-2.88494
724,42.6,88.0,-2.88494
725,42.7,,-2.88494
726,41.8,87.0,-2.88494
727,41.2,,-2.88494
728,40.6,86.0,-2.88494
729,40.0,,-2.88494
730,39.4,86.0,-2.88494
731,40.0,,-2.88494
732,40.4,87.0,-2.88494
733,40.0,,-2.88494
734,38.9,88.0,-2.88494
735,38.3,,-2.88494
736,37.6,89.0,-2.88494
737,36.6,,-2.88494
738,37.2,90.0,-2.88494
739,36.4,,-2.88494
740,36.3,91.0,-2.88494
741,35.8,,-2.88494
742,35.5,91.0,-2.88494
743,36.8,,-2.88494
744,37.1,91.0,-2.88494
745,37.7,,-2.88494
746,37.6,91.0,-1.89748
747,37.5,,-2.88494
748,38.8,93.0,-2.88494
749,39.8,,-2.88494
750,40.1,93.0,-2.88494
751,40.8,,-2.88494
752,42.3,93.0,-2.88494
753,42.4,,-2.88494
754,43.1,93.0,-2.88494
755,43.6,,-2.88494
756,44.7,93.0,-2.88494
757,44.4,,-2.88494
758,44.7,93.0,-2.88494
759,44.8,,-1.89748
760,44.3,92.0,-0.910027
761,43.9,,-1.89748
762,44.4,92.0,-1.89748
763,43.4,,-1.89748
764,42.9,92.0,-1.89748
765,42.6,,-2.88494
766,42.6,92.0,-1.89748
767,42.3,,-2.88494
768,41.7,92.0,-2.88494
769,41.4,,-1.89748
770,40.7,92.0,-2.88494
771,40.3,,-3.8724
772,40.8,91.0,-1.89748
773,41.1,,-1.89748
774,41.4,91.0,-1.89748
775,40.6,,-1.89748
776,40.7,91.0,-0.910027
777,40.9,,-0.910027
778,39.9,90.0,-0.910027
779,41.0,,-1.89748
780,42.3,90.0,-2.88494
781,42.4,,-1.89748
782,42.0,89.0,-0.910027
783,41.9,,-1.89748
784,41.4,89.0,-1.89748
785,41.3,,-1.89748
786,41.1,90.0,0.0774297
787,41.7,,-1.89748
788,42.5,90.0,-1.89748
789,43.3,,-1.89748
790,42.9,90.0,-2.88494
791,43.1,,-2.88494
792,43.4,90.0,-2.88494
793,42.3,,-2.88494
794,42.9,90.0,-1.89748
795,42.8,,-2.88494
796,41.8,90.0,-2.88494
797,41.4,,-1.89748
798,41.0,90.0,12.9144
799,41.1,,14.8893
800,41.9,90.0,14.8893
801,41.5,,14.8893
802,42.8,90.0,15.8767
803,42.8,,13.9018
804,43.4,89.0,16.8642
805,42.7,,1.06489
806,42.7,89.0,17.8517
807,45.3,,11.9269
808,46.5,89.0,15.8767
809,45.2,,7.97709
810,45.8,89.0,11.9269
811,48.0,,14.8893
812,45.8,89.0,10.9395
813,46.2,,11.9269
814,47.2,89.0,10.9395
815,46.3,,11.9269
816,47.3,89.0,22.7889
817,47.1,,15.8767
818,47.3,89.0,15.8767
819,47.3,,14.8893
820,48.3,89.0,14.8893
821,47.9,,7.97709
822,45.0,89.0,20.814
823,45.3,,18.8391
824,45.4,89.0,15.8767
825,45.3,,16.8642
826,45.7,89.0,17.8517
827,47.4,,17.8517
828,46.3,88.0,16.8642
829,43.2,,17.8517
830,43.2,88.0,15.8767
831,42.9,,16.8642
832,40.5,88.0,9.952
833,39.3,,15.8767
834,38.9,88.0,19.8266
835,37.6,,28.7137
836,37.2,88.0,19.8266
837,36.4,,19.8266
838,36.6,88.0,27.7262
839,37.7,,25.7513
840,38.0,88.0,24.7639
841,38.4,,24.7639
842,38.5,87.0,24.7639
843,38.6,,24.7639
844,39.0,87.0,24.7639
845,39.0,,24.7639
846,39.1,87.0,24.7639
847,38.8,,24.7639
848,37.5,87.0,15.8767
849,37.1,,23.7764
850,37.9,86.0,23.7764
851,37.5,,24.7639
852,37.1,86.0,23.7764
853,37.5,,24.7639
854,38.0,86.0,24.7639
855,39.0,,23.7764
856,39.0,85.0,25.7513
857,39.0,,21.8015
858,39.0,86.0,25.7513
859,39.0,,22.7889
860,39.0,86.0,21.8015
861,39.0,,12.9144
862,38.2,86.0,18.8391
863,39.0,,20.814
864,39.1,87.0,18.8391
865,39.0,,18.8391
866,39.0,86.0,17.8517
867,39.2,,18.8391
868,39.0,86.0,18.8391
869,39.2,,17.8517
870,39.2,86.0,15.8767
871,38.3,,17.8517
872,37.3,85.0,19.8266
873,35.7,,19.8266
874,35.1,85.0,18.8391
875,35.7,,18.8391
876,34.0,84.0,18.8391
877,33.5,,19.8266
878,33.0,84.0,18.8391
879,32.9,,18.8391
880,32.7,84.0,18.8391
881,33.8,,13.9018
882,33.7,83.0,15.8767
883,34.2,,16.8642
884,34.8,83.0,16.8642
885,34.8,,15.8767
886,34.8,82.0,16.8642
887,34.5,,15.8767
888,34.1,82.0,16.8642
889,33.9,,15.8767
890,33.8,82.0,15.8767
891,33.7,,15.8767
892,33.2,82.0,15.8767
893,32.5,,15.8767
894,31.7,81.0,15.8767
895,31.6,,15.8767
896,32.2,81.0,15.8767
897,32.1,,15.8767
898,33.1,80.0,15.8767
899,34.2,,15.8767
900,35.8,80.0,17.8517
901,35.6,,17.8517
902,35.6,79.0,17.8517
903,35.6,,16.8642
904,35.6,79.0,16.8642
905,31.7,,14.8893
906,28.2,79.0,15.8767
907,28.2,,14.8893
908,28.2,79.0,15.8767
909,28.2,,15.8767
910,28.2,78.0,14.8893
911,28.2,,14.8893
912,28.2,77.0,16.8642
913,28.2,,15.8767
914,28.2,77.0,14.8893
915,28.2,,27.7262
916,28.2,76.0,24.7639
917,28.2,,21.8015
918,28.2,76.0,20.814
919,28.2,,20.814
920,28.2,76.0,19.8266
921,28.2,,20.814
922,28.2,76.0,19.8266
923,28.2,,18.8391
924,28.2,76.0,19.8266
925,28.2,,18.8391
926,28.2,75.0,19.8266
927,28.2,,18.8391
928,26.0,75.0,18.8391
929,26.0,,19.8266
930,25.7,75.0,19.8266
931,24.8,,18.8391
932,24.8,75.0,18.8391
933,24.8,,18.8391
934,24.5,75.0,18.8391
935,24.5,,18.8391
936,24.5,75.0,18.8391
937,24.5,,13.9018
938,24.5,74.0,18.8391
939,24.5,,15.8767
940,24.5,74.0,16.8642
941,24.5,,17.8517
942,24.5,75.0,16.8642
943,24.5,,16.8642
944,24.5,75.0,18.8391
945,24.5,,19.8266
946,24.5,74.0,18.8391
947,24.5,,20.814
948,24.5,73.0,26.7388
949,24.5,,21.8015
950,24.5,73.0,21.8015
951,24.5,,17.8517
952,24.5,73.0,23.7764
953,24.5,,6.98963
954,24.5,72.0,7.97709
955,24.2,,6.98963
956,24.2,72.0,7.97709
957,24.2,,8.96454
958,24.2,72.0,8.96454
959,24.2,,7.97709
960,24.2,72.0,9.952
961,24.2,,9.952
962,24.2,72.0,8.96454
963,24.2,,9.952
964,24.2,71.0,10.9395
965,24.2,,8.96454
966,24.2,71.0,9.952
967,24.2,,10.9395
968,24.5,71.0,10.9395
969,24.7,,12.9144
970,24.7,71.0,13.9018
971,24.7,,9.952
972,24.7,71.0,9.952
973,24.7,,9.952
974,24.7,71.0,8.96454
975,24.7,,9.952
976,25.3,71.0,9.952
977,25.8,,8.96454
978,25.9,71.0,8.96454
979,25.8,,7.97709
980,25.7,70.0,7.97709
981,25.5,,7.97709
982,25.3,70.0,9.952
983,25.5,,9.952
984,25.6,69.0,10.9395
985,25.6,,11.9269
986,25.7,69.0,11.9269
987,26.0,,12.9144
988,26.4,69.0,13.9018
989,26.6,,12.9144
990,26.8,69.0,12.9144
991,27.3,,13.9018
992,27.6,68.0,12.9144
993,27.6,,10.9395
994,28.7,68.0,10.9395
995,28.8,,10.9395
996,28.8,68.0,10.9395
997,28.8,,11.9269
998,28.8,68.0,10.9395
999,29.0,,12.9144
1000,29.5,67.0,11.9269
1001,29.6,,11.9269
1002,29.6,67.0,10.9395
1003,29.6,,10.9395
1004,29.7,67.0,10.9395
1005,29.7,,11.9269
