sec,BIS,HR,ART
101,0.0,,-8.80968
102,0.0,89.0,-8.80968
103,0.0,,-7.82223
104,0.0,89.0,-8.80968
105,0.0,,-8.80968
106,0.0,89.0,-7.82223
107,0.0,,-8.80968
108,0.0,90.0,-7.82223
109,0.0,,-8.80968
110,0.0,91.0,-8.80968
111,0.0,,-8.80968
112,0.0,92.0,-8.80968
113,0.0,,-8.80968
114,0.0,92.0,-7.82223
115,0.0,,-8.80968
116,0.0,92.0,-8.80968
117,0.0,,-8.80968
118,0.0,93.0,-8.80968
119,0.0,,-8.80968
120,0.0,93.0,-7.82223
121,0.0,,-7.82223
122,0.0,93.0,-7.82223
123,0.0,,-8.80968
124,0.0,94.0,-8.80968
125,0.0,,-8.80968
126,0.0,94.0,-8.80968
127,0.0,,-8.80968
128,0.0,95.0,-8.80968
129,0.0,,-8.80968
130,0.0,96.0,-7.82223
131,0.0,,-7.82223
132,0.0,97.0,-7.82223
133,0.0,,-7.82223
134,0.0,96.0,-7.82223
135,0.0,,-7.82223
136,0.0,95.0,-7.82223
137,0.0,,-7.82223
138,0.0,95.0,-8.80968
139,0.0,,-7.82223
140,0.0,95.0,-8.80968
141,0.0,,-7.82223
142,0.0,94.0,-7.82223
143,0.0,,-7.82223
144,0.0,93.0,-7.82223
145,0.0,,-7.82223
146,0.0,95.0,-7.82223
147,0.0,,-7.82223
148,0.0,97.0,-7.82223
149,0.0,,-7.82223
150,0.0,97.0,-7.82223
151,0.0,,-7.82223
152,0.0,95.0,-7.82223
153,0.0,,-7.82223
154,0.0,93.0,-8.80968
155,0.0,,-7.82223
156,0.0,93.0,-7.82223
157,0.0,,-8.80968
158,0.0,93.0,-7.82223
159,0.0,,-8.80968
160,0.0,93.0,-8.80968
161,0.0,,-8.80968
162,0.0,94.0,-8.80968
163,0.0,,-8.80968
164,0.0,94.0,-8.80968
165,0.0,,-8.80968
166,0.0,92.0,-7.82223
167,0.0,,-8.80968
168,0.0,89.0,-8.80968
169,0.0,,-8.80968
170,0.0,90.0,-8.80968
171,0.0,,-7.82223
172,0.0,91.0,-8.80968
173,0.0,,-8.80968
174,0.0,93.0,-7.82223
175,0.0,,-8.80968
176,0.0,94.0,-8.80968
177,0.0,,-8.80968
178,0.0,93.0,-8.80968
179,0.0,,-9.79714
180,0.0,92.0,-8.80968
181,0.0,,-8.80968
182,0.0,91.0,-8.80968
183,0.0,,-8.80968
184,0.0,91.0,-8.80968
185,0.0,,-8.80968
186,0.0,91.0,-8.80968
187,0.0,,-8.80968
188,0.0,92.0,-8.80968
189,0.0,,-8.80968
190,0.0,92.0,-8.80968
191,0.0,,-8.80968
192,0.0,92.0,-8.80968
193,0.0,,-8.80968
194,0.0,93.0,-8.80968
195,0.0,,-8.80968
196,0.0,93.0,-7.82223
197,0.0,,-8.80968
198,0.0,93.0,-8.80968
199,0.0,,-8.80968
200,0.0,94.0,-8.80968
201,0.0,,-8.80968
202,0.0,93.0,-8.80968
203,0.0,,-8.80968
204,0.0,91.0,-9.79714
205,0.0,,-8.80968
206,0.0,89.0,-8.80968
207,0.0,,-8.80968
208,0.0,89.0,-8.80968
209,0.0,,-8.80968
210,0.0,89.0,-8.80968
211,0.0,,-8.80968
212,0.0,89.0,-9.79714
213,0.0,,-8.80968
214,0.0,88.0,-9.79714
215,0.0,,-8.80968
216,0.0,87.0,-8.80968
217,0.0,,-8.80968
218,0.0,86.0,-8.80968
219,0.0,,-9.79714
220,0.0,88.0,-7.82223
221,0.0,,-8.80968
222,0.0,89.0,-8.80968
223,0.0,,-9.79714
224,0.0,86.0,-8.80968
225,0.0,,-8.80968
226,0.0,84.0,-7.82223
227,0.0,,-7.82223
228,0.0,83.0,-8.80968
229,0.0,,-8.80968
230,0.0,84.0,-8.80968
231,0.0,,-8.80968
232,0.0,85.0,-8.80968
233,0.0,,-9.79714
234,0.0,86.0,-8.80968
235,0.0,,-8.80968
236,0.0,86.0,-8.80968
237,0.0,,-8.80968
238,0.0,86.0,-8.80968
239,0.0,,-8.80968
240,0.0,88.0,-8.80968
241,0.0,,-8.80968
242,0.0,89.0,-8.80968
243,0.0,,-9.79714
244,0.0,90.0,-8.80968
245,0.0,,-8.80968
246,0.0,89.0,-8.80968
247,0.0,,-9.79714
248,0.0,88.0,-8.80968
249,0.0,,-7.82223
250,0.0,89.0,-8.80968
251,0.0,,-8.80968
252,0.0,90.0,-8.80968
253,0.0,,-8.80968
254,0.0,90.0,-8.80968
255,0.0,,-8.80968
256,0.0,90.0,-8.80968
257,0.0,,-8.80968
258,0.0,89.0,-8.80968
259,0.0,,-8.80968
260,0.0,90.0,-9.79714
261,0.0,,-8.80968
262,0.0,90.0,-7.82223
263,0.0,,-8.80968
264,0.0,90.0,-8.80968
265,0.0,,-8.80968
266,0.0,88.0,-8.80968
267,0.0,,-7.82223
268,0.0,88.0,-8.80968
269,0.0,,-8.80968
270,0.0,89.0,-8.80968
271,0.0,,-8.80968
272,0.0,90.0,-8.80968
273,0.0,,-8.80968
274,0.0,91.0,-8.80968
275,0.0,,-8.80968
276,0.0,91.0,-8.80968
277,0.0,,-7.82223
278,0.0,90.0,-7.82223
279,0.0,,-8.80968
280,0.0,88.0,-8.80968
281,0.0,,-8.80968
282,0.0,88.0,-8.80968
283,0.0,,-8.80968
284,0.0,87.0,-8.80968
285,0.0,,-8.80968
286,0.0,88.0,-8.80968
287,0.0,,-8.80968
288,0.0,89.0,-8.80968
289,0.0,,-8.80968
290,0.0,89.0,-8.80968
291,0.0,,-9.79714
292,0.0,90.0,-9.79714
293,0.0,,-8.80968
294,0.0,90.0,-9.79714
295,0.0,,-8.80968
296,0.0,92.0,-9.79714
297,0.0,,-8.80968
298,0.0,92.0,-8.80968
299,0.0,,-8.80968
300,0.0,92.0,-7.82223
301,0.0,,-7.82223
302,0.0,92.0,-7.82223
303,0.0,,-9.79714
304,0.0,92.0,-9.79714
305,0.0,,-8.80968
306,0.0,92.0,-8.80968
307,0.0,,-8.80968
308,0.0,92.0,-9.79714
309,0.0,,-9.79714
310,0.0,92.0,-10.7846
311,0.0,,-10.7846
312,0.0,92.0,-9.79714
313,0.0,,-9.79714
314,0.0,92.0,-9.79714
315,0.0,,-9.79714
316,0.0,92.0,-9.79714
317,0.0,,-9.79714
318,0.0,92.0,-9.79714
319,0.0,,-9.79714
320,0.0,91.0,-10.7846
321,0.0,,-9.79714
322,0.0,91.0,-9.79714
323,0.0,,-9.79714
324,0.0,89.0,-10.7846
325,0.0,,-9.79714
326,0.0,90.0,-10.7846
327,0.0,,-9.79714
328,0.0,91.0,-9.79714
329,0.0,,-9.79714
330,0.0,92.0,-9.79714
331,0.0,,-9.79714
332,0.0,91.0,-9.79714
333,0.0,,-9.79714
334,0.0,90.0,-9.79714
335,0.0,,-9.79714
336,0.0,89.0,-9.79714
337,0.0,,-9.79714
338,0.0,87.0,-9.79714
339,0.0,,-9.79714
340,0.0,86.0,-9.79714
341,0.0,,-9.79714
342,0.0,85.0,-9.79714
343,0.0,,-9.79714
344,0.0,86.0,-9.79714
345,0.0,,-9.79714
346,0.0,87.0,-9.79714
347,0.0,,-9.79714
348,0.0,87.0,-9.79714
349,0.0,,-9.79714
350,0.0,87.0,-9.79714
351,0.0,,-9.79714
352,0.0,87.0,-10.7846
353,0.0,,-9.79714
354,0.0,87.0,-9.79714
355,0.0,,-8.80968
356,0.0,88.0,-8.80968
357,0.0,,-8.80968
358,0.0,89.0,-8.80968
359,0.0,,-8.80968
360,0.0,90.0,-8.80968
361,0.0,,-8.80968
362,0.0,89.0,-8.80968
363,0.0,,-8.80968
364,0.0,87.0,-8.80968
365,0.0,,-8.80968
366,0.0,87.0,-8.80968
367,0.0,,-8.80968
368,0.0,87.0,-9.79714
369,0.0,,-8.80968
370,0.0,87.0,-9.79714
371,0.0,,-8.80968
372,0.0,88.0,-9.79714
373,0.0,,-8.80968
374,0.0,90.0,-8.80968
375,0.0,,-9.79714
376,0.0,91.0,-8.80968
377,0.0,,-9.79714
378,0.0,92.0,-9.79714
379,0.0,,-9.79714
380,0.0,91.0,-9.79714
381,0.0,,-9.79714
382,0.0,91.0,-9.79714
383,0.0,,-8.80968
384,0.0,90.0,-9.79714
385,0.0,,-9.79714
386,0.0,89.0,-9.79714
387,0.0,,-9.79714
388,0.0,88.0,-5.84731
389,0.0,,-8.80968
390,0.0,88.0,-8.80968
391,0.0,,-8.80968
392,0.0,87.0,-8.80968
393,0.0,,-8.80968
394,0.0,87.0,-8.80968
395,0.0,,-8.80968
396,0.0,91.0,-9.79714
397,0.0,,-9.79714
398,0.0,91.0,-9.79714
399,0.0,,-9.79714
400,0.0,90.0,-8.80968
401,0.0,,-9.79714
402,0.0,89.0,-9.79714
403,0.0,,-9.79714
404,0.0,89.0,-8.80968
405,0.0,,-9.79714
406,0.0,89.0,-9.79714
407,0.0,,-8.80968
408,0.0,90.0,-9.79714
409,0.0,,-8.80968
410,0.0,90.0,-9.79714
411,0.0,,-9.79714
412,0.0,89.0,-8.80968
413,0.0,,-8.80968
414,0.0,88.0,-8.80968
415,0.0,,-8.80968
416,0.0,87.0,-8.80968
417,0.0,,-8.80968
418,97.7,87.0,-8.80968
419,97.7,,-9.79714
420,97.7,88.0,-8.80968
421,97.6,,-8.80968
422,97.6,88.0,-8.80968
423,97.6,,-8.80968
424,97.6,89.0,-8.80968
425,97.6,,-8.80968
426,97.6,88.0,-9.79714
427,97.5,,-9.79714
428,97.5,88.0,-9.79714
429,97.5,,-9.79714
430,97.5,87.0,-10.7846
431,97.3,,-10.7846
432,97.1,87.0,-10.7846
433,97.0,,-10.7846
434,96.5,88.0,-9.79714
435,96.5,,-9.79714
436,96.5,89.0,-9.79714
437,96.0,,-9.79714
438,96.0,89.0,-9.79714
439,96.0,,-10.7846
440,96.0,89.0,-10.7846
441,96.0,,-10.7846
442,96.0,90.0,-10.7846
443,95.9,,-9.79714
444,95.6,90.0,-10.7846
445,95.2,,-10.7846
446,94.3,90.0,-10.7846
447,94.4,,-10.7846
448,94.4,90.0,-9.79714
449,94.4,,-10.7846
450,94.4,90.0,-10.7846
451,94.6,,-10.7846
452,94.6,91.0,-10.7846
453,94.6,,-10.7846
454,94.6,92.0,-10.7846
455,94.6,,-10.7846
456,94.7,92.0,-10.7846
457,95.4,,-9.79714
458,95.2,93.0,-9.79714
459,95.2,,-10.7846
460,95.2,93.0,-10.7846
461,95.3,,-10.7846
462,95.3,92.0,-10.7846
463,95.3,,-9.79714
464,95.3,91.0,-10.7846
465,95.3,,-10.7846
466,96.2,89.0,-6.83477
467,96.0,,-8.80968
468,96.0,89.0,-9.79714
469,96.0,,-8.80968
470,96.0,88.0,-8.80968
471,96.0,,-8.80968
472,96.0,88.0,-8.80968
473,96.0,,-9.79714
474,96.0,89.0,-8.80968
475,96.0,,-8.80968
476,96.0,89.0,-9.79714
477,96.0,,-8.80968
478,96.0,89.0,-9.79714
479,96.2,,-9.79714
480,96.2,91.0,-9.79714
481,96.3,,-9.79714
482,96.3,92.0,-9.79714
483,96.3,,-9.79714
484,96.3,91.0,-9.79714
485,96.3,,-9.79714
486,96.7,90.0,-9.79714
487,96.8,,-10.7846
488,96.7,90.0,-9.79714
489,96.7,,-9.79714
490,96.7,89.0,-9.79714
491,96.7,,-9.79714
492,96.6,88.0,-9.79714
493,96.8,,-9.79714
494,97.0,89.0,-9.79714
495,97.0,,-9.79714
496,97.0,89.0,-9.79714
497,97.0,,-9.79714
498,97.0,90.0,-9.79714
499,97.0,,-9.79714
500,97.0,90.0,-9.79714
501,97.0,,-9.79714
502,97.0,90.0,-9.79714
503,97.1,,-9.79714
504,97.1,90.0,-9.79714
505,97.1,,-9.79714
506,97.1,90.0,-9.79714
507,97.2,,-10.7846
508,97.2,89.0,-10.7846
509,97.1,,-10.7846
510,97.1,90.0,-10.7846
511,97.1,,-10.7846
512,96.9,90.0,-10.7846
513,96.9,,-9.79714
514,96.9,90.0,-10.7846
515,96.9,,-9.79714
516,96.9,90.0,-9.79714
517,96.9,,-9.79714
518,96.9,90.0,-10.7846
519,96.9,,-9.79714
520,96.9,91.0,-10.7846
521,96.9,,-10.7846
522,96.9,91.0,-10.7846
523,96.9,,-9.79714
524,96.9,92.0,-10.7846
525,96.9,,-10.7846
526,96.9,92.0,-9.79714
527,96.7,,-9.79714
528,96.6,93.0,-9.79714
529,96.6,,-10.7846
530,96.6,93.0,-10.7846
531,96.6,,-9.79714
532,96.6,94.0,-9.79714
533,96.6,,-10.7846
534,96.7,94.0,-9.79714
535,96.5,,-10.7846
536,96.8,95.0,-10.7846
537,96.9,,-9.79714
538,96.8,97.0,-8.80968
539,96.8,,-8.80968
540,96.8,98.0,-9.79714
541,96.7,,-9.79714
542,96.7,99.0,-9.79714
543,96.5,,-9.79714
544,96.3,98.0,-9.79714
545,96.3,,-9.79714
546,96.3,99.0,-9.79714
547,96.3,,-9.79714
548,96.3,99.0,-9.79714
549,95.9,,-10.7846
550,96.3,97.0,-10.7846
551,96.3,,-10.7846
552,96.0,98.0,-10.7846
553,95.6,,-10.7846
554,95.7,100.0,-10.7846
555,95.7,,-10.7846
556,95.7,102.0,-9.79714
557,95.7,,-9.79714
558,95.7,102.0,-9.79714
559,95.7,,-10.7846
560,95.7,102.0,-9.79714
561,95.7,,-10.7846
562,95.7,103.0,-10.7846
563,95.2,,-10.7846
564,94.1,103.0,-9.79714
565,93.2,,-9.79714
566,91.5,103.0,-9.79714
567,90.0,,-9.79714
568,90.0,104.0,-9.79714
569,90.0,,-10.7846
570,90.0,106.0,-9.79714
571,88.4,,-9.79714
572,82.7,106.0,-9.79714
573,71.1,,-9.79714
574,67.8,104.0,-9.79714
575,67.8,,-9.79714
576,57.0,102.0,-10.7846
577,57.0,,-9.79714
578,57.0,100.0,-9.79714
579,57.0,,-9.79714
580,53.2,99.0,-9.79714
581,47.6,,-10.7846
582,42.8,98.0,-10.7846
583,41.6,,-9.79714
584,41.6,98.0,-9.79714
585,41.6,,-10.7846
586,41.1,96.0,-10.7846
587,40.9,,-9.79714
588,40.9,94.0,-10.7846
589,40.9,,-10.7846
590,41.3,94.0,-10.7846
591,42.8,,-9.79714
592,45.4,95.0,-9.79714
593,45.8,,-9.79714
594,44.8,95.0,-9.79714
595,40.5,,-10.7846
596,40.0,96.0,-10.7846
597,39.0,,-10.7846
598,37.3,97.0,-9.79714
599,39.0,,-10.7846
600,40.7,97.0,-10.7846
601,40.7,,-10.7846
602,40.7,97.0,-9.79714
603,39.4,,-9.79714
604,39.4,96.0,-10.7846
605,36.5,,-10.7846
606,35.5,95.0,-10.7846
607,34.4,,-10.7846
608,35.5,94.0,-10.7846
609,36.5,,-10.7846
610,36.5,94.0,-10.7846
611,36.5,,-9.79714
612,36.4,93.0,-9.79714
613,36.4,,-9.79714
614,35.7,92.0,-9.79714
615,35.6,,-8.80968
616,36.3,90.0,-8.80968
617,37.5,,-9.79714
618,39.8,90.0,-9.79714
619,40.0,,-8.80968
620,39.9,90.0,-9.79714
621,42.0,,-9.79714
622,41.8,90.0,-9.79714
623,39.9,,-10.7846
624,41.7,91.0,-10.7846
625,41.6,,-10.7846
626,41.0,91.0,-34.4836
627,41.0,,-25.5965
628,41.0,91.0,4.02726
629,41.7,,20.814
630,41.7,90.0,-8.80968
631,41.4,,-34.4836
632,40.5,90.0,-24.609
633,41.4,,-24.609
634,41.4,90.0,-24.609
635,41.4,,-25.5965
636,41.4,91.0,-23.6215
637,41.4,,-24.609
638,41.5,91.0,-25.5965
639,41.5,,-25.5965
640,41.2,91.0,-25.5965
641,41.7,,-25.5965
642,42.7,92.0,-26.5839
643,43.5,,-26.5839
644,43.5,92.0,-27.5714
645,43.5,,-28.5588
646,42.7,92.0,-28.5588
647,42.7,,-28.5588
648,42.7,93.0,-29.5463
649,42.7,,-28.5588
650,42.7,93.0,-27.5714
651,41.1,,-29.5463
652,39.6,93.0,-29.5463
653,37.1,,-29.5463
654,38.0,94.0,-30.5337
655,38.2,,-28.5588
656,37.1,93.0,-29.5463
657,36.3,,-29.5463
658,34.9,93.0,-30.5337
659,34.6,,-30.5337
660,34.7,94.0,-31.5212
661,35.1,,-31.5212
662,38.4,94.0,-29.5463
663,38.8,,-35.471
664,38.2,94.0,5.01471
665,35.7,,8.96454
666,36.2,94.0,4.02726
667,36.8,,5.01471
668,37.9,93.0,-13.747
669,37.7,,-4.85986
670,36.8,93.0,3.0398
671,36.7,,9.952
672,37.0,94.0,-0.910027
673,36.4,,-47.3205
674,35.8,94.0,2.05234
675,36.1,,-3.8724
676,36.4,94.0,-7.82223
677,36.1,,-13.747
678,36.4,94.0,-10.7846
679,36.5,,-13.747
680,36.3,95.0,-4.85986
681,35.9,,-18.6843
682,35.4,95.0,53.4001
683,35.2,,91.9109
684,35.2,96.0,82.0364
685,35.2,,94.8733
686,35.1,99.0,104.748
687,34.7,,94.8733
688,33.9,102.0,103.76
689,33.8,,110.673
690,34.1,105.0,105.735
691,34.4,,116.597
692,34.6,107.0,119.56
693,34.6,,121.535
694,34.8,109.0,124.497
695,35.2,,120.547
696,35.6,112.0,121.535
697,35.9,,122.522
698,36.2,113.0,121.535
699,36.4,,124.497
700,35.8,113.0,124.497
701,35.9,,125.484
702,36.0,110.0,127.459
703,36.0,,128.447
704,35.4,107.0,131.409
705,35.2,,127.459
706,35.2,103.0,124.497
707,35.1,,122.522
708,35.1,98.0,124.497
709,35.1,,127.459
710,35.7,96.0,131.409
711,35.4,,132.397
712,35.4,97.0,133.384
713,35.4,,137.334
714,36.9,103.0,138.321
715,36.9,,141.284
716,36.9,109.0,142.271
717,36.9,,151.158
718,39.2,113.0,149.183
719,38.3,,152.146
720,36.9,118.0,158.071
721,35.6,,155.108
722,35.1,122.0,158.071
723,36.0,,160.045
724,35.1,126.0,163.995
725,34.0,,167.945
726,34.0,129.0,169.92
727,33.9,,176.832
728,33.9,132.0,177.82
729,34.1,,179.795
730,26.4,134.0,180.782
731,26.5,,181.77
732,26.4,137.0,182.757
733,27.3,,181.77
734,27.9,140.0,182.757
735,27.7,,182.757
736,27.8,141.0,196.581
737,27.9,,185.719
738,27.9,141.0,184.732
739,28.5,,183.744
740,29.2,141.0,190.657
741,29.7,,186.707
742,30.2,140.0,187.694
743,29.8,,189.669
744,26.9,139.0,190.657
745,26.7,,191.644
746,26.9,138.0,191.644
747,27.0,,193.619
748,27.1,138.0,196.581
749,27.0,,197.569
750,26.5,137.0,204.481
751,26.3,,198.556
752,26.2,136.0,198.556
753,26.2,,200.531
754,26.2,135.0,202.506
755,26.3,,203.494
756,26.3,134.0,204.481
757,26.3,,204.481
758,26.3,133.0,204.481
759,26.3,,204.481
760,26.3,133.0,204.481
761,26.3,,204.481
762,26.3,132.0,204.481
763,26.3,,205.468
764,26.3,131.0,198.556
765,26.3,,202.506
766,26.3,131.0,202.506
767,26.3,,201.519
768,26.3,130.0,203.494
769,26.4,,201.519
770,26.4,130.0,206.456
771,26.4,,211.393
772,26.3,130.0,216.331
773,26.2,,218.305
774,26.2,131.0,221.268
775,26.3,,225.218
776,26.1,131.0,228.18
777,25.9,,231.142
778,25.9,131.0,234.105
779,25.7,,236.08
780,25.7,131.0,237.067
781,25.7,,241.017
782,25.7,131.0,242.992
783,25.0,,245.954
784,24.8,132.0,247.929
785,24.8,,250.892
786,25.2,132.0,251.879
787,25.2,,253.854
788,24.7,132.0,255.829
789,24.5,,257.804
790,24.2,132.0,258.791
791,23.9,,260.766
792,23.9,132.0,261.754
793,23.9,,262.741
794,24.4,132.0,262.741
795,24.6,,262.741
796,24.9,132.0,263.728
797,25.2,,265.703
798,24.9,132.0,263.728
799,24.7,,264.716
800,24.7,132.0,266.691
801,24.4,,267.678
802,24.2,132.0,268.666
803,24.0,,269.653
804,23.6,132.0,270.641
805,23.2,,271.628
806,22.5,132.0,271.628
807,22.0,,272.616
808,21.8,132.0,272.616
809,21.8,,273.603
810,22.4,132.0,274.59
811,23.0,,275.578
812,23.6,133.0,276.565
813,24.2,,277.553
814,24.9,133.0,282.49
815,24.8,,280.515
816,24.5,132.0,281.503
817,23.8,,281.503
818,23.4,133.0,281.503
819,23.2,,282.49
820,22.9,133.0,282.49
821,22.4,,283.478
822,22.1,133.0,282.49
823,21.5,,155.108
824,20.8,133.0,107.71
825,21.2,,110.673
826,21.2,133.0,143.259
827,21.5,,167.945
828,21.8,133.0,108.698
829,21.8,,109.685
830,21.3,134.0,112.648
831,20.7,,166.958
832,20.0,134.0,121.535
833,19.6,,103.76
834,19.3,133.0,94.8733
835,19.6,,167.945
836,20.2,133.0,139.309
837,20.3,,109.685
838,20.3,133.0,106.723
839,20.7,,106.723
840,20.7,133.0,163.008
841,20.3,,119.56
842,20.3,131.0,121.535
843,19.7,,-8.80968
844,19.0,131.0,-16.7093
845,19.0,,-15.7219
846,19.0,130.0,245.954
847,19.0,,241.017
848,19.0,129.0,237.067
849,18.7,,234.105
850,18.3,128.0,268.666
851,18.3,,263.728
852,18.3,126.0,265.703
853,18.7,,267.678
854,18.7,123.0,89.936
855,18.3,,104.748
856,18.3,120.0,108.698
857,18.3,,118.572
858,18.3,118.0,131.409
859,18.0,,119.56
860,17.3,115.0,78.0865
861,17.7,,85.9862
862,18.0,114.0,89.936
863,18.3,,97.8357
864,18.7,112.0,128.447
865,18.7,,133.384
866,18.3,110.0,76.1116
867,18.7,,99.8106
868,19.3,110.0,83.0238
869,20.0,,123.51
870,20.7,109.0,127.459
871,21.3,,79.074
872,21.7,108.0,106.723
873,21.7,,95.8608
874,21.7,107.0,135.359
875,21.5,,81.0489
876,21.5,107.0,83.0238
877,20.8,,89.936
878,21.2,106.0,127.459
879,21.5,,105.735
880,22.2,106.0,79.074
881,22.4,,92.8984
882,22.7,105.0,124.497
883,23.1,,107.71
884,23.7,105.0,81.0489
885,23.5,,92.8984
886,23.4,105.0,123.51
887,23.3,,96.8482
888,22.7,104.0,85.9862
889,22.4,,90.9235
890,21.8,104.0,130.422
891,21.2,,78.0865
892,20.8,104.0,87.9611
893,21.5,,108.698
894,22.1,104.0,132.397
895,22.6,,79.074
896,23.1,103.0,91.9109
897,23.1,,123.51
898,23.1,103.0,101.786
899,22.9,,84.9987
900,22.4,103.0,92.8984
901,22.4,,129.434
902,22.7,103.0,76.1116
903,23.2,,78.0865
904,23.7,103.0,120.547
905,24.1,,91.9109
906,24.5,102.0,82.0364
907,24.8,,95.8608
908,24.6,102.0,128.447
909,24.5,,78.0865
910,24.5,102.0,88.9486
911,24.5,,121.535
912,24.9,102.0,75.1242
913,25.2,,85.9862
914,25.4,102.0,105.735
915,25.4,,122.522
916,25.4,102.0,77.0991
917,25.5,,87.9611
918,25.4,102.0,123.51
919,25.4,,74.1367
920,25.4,102.0,84.9987
921,25.6,,112.648
922,26.0,102.0,94.8733
923,26.5,,82.0364
924,26.9,102.0,88.9486
925,27.3,,123.51
926,27.6,102.0,80.0614
927,27.3,,92.8984
928,27.1,102.0,152.146
929,27.0,,75.1242
930,27.2,102.0,85.9862
931,27.7,,114.622
932,28.0,101.0,83.0238
933,27.9,,86.9736
934,28.2,101.0,111.66
935,28.4,,120.547
936,28.8,101.0,90.9235
937,29.0,,107.71
938,29.1,101.0,128.447
939,29.1,,85.9862
940,29.1,101.0,92.8984
941,29.1,,128.447
942,29.1,101.0,83.0238
943,29.2,,96.8482
944,29.4,101.0,125.484
945,29.7,,90.9235
946,30.3,101.0,91.9109
947,30.7,,105.735
948,30.9,102.0,133.384
949,31.1,,84.9987
950,31.1,102.0,95.8608
951,31.1,,127.459
952,30.8,102.0,84.0113
953,30.7,,94.8733
954,31.1,102.0,114.622
955,31.1,,134.372
956,31.2,102.0,86.9736
957,31.2,,97.8357
958,31.2,102.0,132.397
959,31.1,,83.0238
960,31.2,102.0,94.8733
961,31.2,,123.51
962,31.2,102.0,103.76
963,31.3,,92.8984
964,31.4,101.0,106.723
965,31.3,,134.372
966,31.2,101.0,86.9736
967,31.3,,97.8357
968,31.1,101.0,134.372
969,31.0,,83.0238
970,31.0,101.0,92.8984
971,31.2,,125.484
972,31.3,101.0,94.8733
973,31.3,,97.8357
974,31.3,101.0,130.422
975,31.0,,131.409
976,31.0,101.0,101.786
977,30.5,,104.748
978,30.3,101.0,130.422
979,30.0,,83.0238
980,30.2,102.0,93.8858
981,29.9,,122.522
982,30.1,102.0,124.497
983,29.6,,91.9109
984,29.4,102.0,99.8106
985,28.5,,130.422
986,28.4,102.0,82.0364
987,28.4,,93.8858
988,29.0,102.0,124.497
989,29.7,,114.622
990,30.1,102.0,84.9987
991,29.6,,143.259
992,29.5,102.0,129.434
993,29.4,,84.9987
994,29.3,102.0,96.8482
995,29.2,,122.522
996,29.2,102.0,88.9486
997,29.4,,90.9235
998,29.5,102.0,109.685
999,30.0,,130.422
1000,29.5,102.0,80.0614
1001,29.1,,66.2371
1002,28.4,102.0,117.585
1003,27.9,,72.1618
1004,27.1,101.0,87.9611
